video_name,caption,compound_score,emotion
843544.mp4,When do you start travelling?,0.0,Neutral
843545.mp4,Where do you plan to travel?,0.0,Neutral
843646.mp4,Do you really need to video phone? Why not page?,0.0,Neutral
843747.mp4,Where is the video phone that you want?,0.0772,Neutral
843848.mp4,Why is your friend addicted to the Internet?,0.4939,Positive
843849.mp4,What do you usually do on the Internet?,0.0,Neutral
843950.mp4,"If my friend is driving, I sleep in the back seat.",0.4939,Positive
844051.mp4,"When my friend is tired of driving, we will switch.",0.0772,Neutral
844254.mp4,"If I arrive at work late, my boss will undoubtedly fire me.",-0.34,Somewhat Negative
844559.mp4,"When Bob arrives at the party, everyone has to spray him with silly string and tease him.",0.128,Somewhat Positive
844660.mp4,"If I go to a public school, it is guaranteed that I won`t pay attention because there is no communication.",-0.3818,Somewhat Negative
844661.mp4,"When I arrive school, I have to text my mother to tell her I`ve arrived safely.",0.4939,Positive
844763.mp4,"When we arrive in India, I have to send my family a postcard thanking them for support.",0.4019,Positive
844965.mp4,"Once my father starts playing video games, I tend to go to my room because it`s boring to watch him and he doesn`t know how to play video games.",0.2263,Somewhat Positive
845066.mp4,"When my friend calls me on the video phone, the lights flash on and off.",0.4939,Positive
845067.mp4,"When my friend is surfing the Internet, I remind him about his unfinished homework.",0.4939,Positive
845168.mp4,"If my friend finishes his homework early, he will surf the Internet all night.",0.4939,Positive
845269.mp4,My friend has to drive because I`m exhausted.,0.1779,Somewhat Positive
845371.mp4,I work all night because I need the extra money.,0.0,Neutral
845777.mp4,My friend prefers video phone over texting because he can use ASL.,0.4939,Positive
557207.mp4,Mother has to go to the store because I need to go food shopping.,0.0,Neutral
557218.mp4,My friend left because she`s bored.,0.2732,Somewhat Positive
5572210.mp4,"My friend is leaving when?  Uh, tomorrow.",0.4939,Positive
5572311.mp4,Father arrives home late because he had to finish work.,0.0,Neutral
5572514.mp4,"In my freshman year, my friends were shocked when they saw that I was bald because of the tradition at Gallaudet University.",0.2023,Somewhat Positive
5572818.mp4,My neighbor just adopted puppies because they have children.,0.0,Neutral
734327.mp4,"If Mother goes to the store, she will buy milk.",0.0,Neutral
734338.mp4,"If mom doesn't walk to the store, we won't have milk.",0.0,Neutral
734349.mp4,"When Mother goes to the store, I`ll remind her to get us milk.",0.0,Neutral
7343611.mp4,"If my friends do not want to go out, I will stay home and watch television.",0.4363,Positive
7343612.mp4,"When my friends leave, I will finally start on my homework.",0.4404,Positive
7343713.mp4,"If father gets home late, (he/she) won't realize that he is not at home.",0.0,Neutral
7343814.mp4,If dad doesn't get home too late then he can help us with our homework.,0.4019,Positive
7344016.mp4,"When my father arrives home late, we tend to eat pizza for dinner.",0.0,Neutral
7344017.mp4,"If Father arrives home late, Mother will yell at him because the children wanted to see him.",0.0,Neutral
7344118.mp4,"When Father arrives home late, Mother refuses to make dinner.",0.0,Neutral
7344219.mp4,"If Father arrives home late, he can`t help us with our homework.",0.4019,Positive
7344320.mp4,"If the kids play at the park, they will be tired later in the afternoon.",-0.128,Somewhat Negative
7344421.mp4,I will get a sunburn when I go swimming at the beach because I forgot sunscreen.,0.0,Neutral
7344422.mp4,"If I decide not to swim in the water, I will walk on the shore.",0.0,Neutral
7344523.mp4,"If I see that the beach is crowded, I would not want to go.",-0.0572,Neutral
7344624.mp4,I guarantee that the parents will be mad if the children dye their hair orange.,-0.296,Somewhat Negative
7344725.mp4,"Once my friends start dying their hair, many more people will follow.",0.4767,Positive
7344726.mp4,"If Mother cleans the kitchen, it means we can`t bake cookies.",0.0,Neutral
7344827.mp4,"If Mother does not clean the kitchen, I have to do it myself.",-0.3089,Somewhat Negative
7344928.mp4,Mother will give me twenty dollars if I clean the kitchen.,0.4019,Positive
7345029.mp4,"When I finish cleaning the kitchen, mom will take me to my friends house.",0.4767,Positive
7345030.mp4,"If my friends go camping, I will go with them.",0.4767,Positive
7345131.mp4,"If Bob is successful at making a fire, I must stay and watch it to make sure it is maintained.",0.5719,Positive
7345232.mp4,"When Bob starts the fire, we will collect logs to keep it going.",-0.34,Somewhat Negative
7345233.mp4,"If my family decides not to adopt the puppies, my friend probably will.",0.3983,Somewhat Positive
7345334.mp4,"If my family adopts the puppies, I will immediately go to the pet store to buy collars, of which they have assorted colors.",0.1779,Somewhat Positive
771167.mp4,Mother went to the store.,0.0,Neutral
771138.mp4,Friends get together to go out.,0.4767,Positive
771089.mp4,Father arrived home late.,0.0,Neutral
7710510.mp4,Father arrived home late at night.,0.0,Neutral
7710211.mp4,The kid was playing at the park.,0.2023,Somewhat Positive
7709712.mp4,I went swimming at the beach.,0.0,Neutral
7709113.mp4,Two friends dyed their hair together.,0.4767,Positive
7708714.mp4,Mother is cleaning the kitchen.,0.0,Neutral
7708415.mp4,My friend is going camping.,0.4939,Positive
7707516.mp4,A boy is making a bonfire.,0.0,Neutral
7707117.mp4,What the family adopted was puppies.,0.0,Neutral
7706918.mp4,Did Mother go to the store?,0.0,Neutral
7706619.mp4,Are the friends going out?,0.4767,Positive
7705720.mp4,Did father arrive home late last night?,0.0,Neutral
7705321.mp4,Did the kid play at the park?,0.34,Somewhat Positive
7687246.mp4,Mother walked to the store.,0.0,Neutral
7705122.mp4,Those friends went out together.,0.4767,Positive
7704723.mp4,Father arrived home late at night.,0.0,Neutral
7704424.mp4,The kid played in the park.,0.34,Somewhat Positive
7701925.mp4,I went swimming at the beach.,0.0,Neutral
7701526.mp4,Those two friends dyed their hair together.,0.4767,Positive
7700527.mp4,Mother cleaned the kitchen.,0.0,Neutral
7699929.mp4,A boy maintained the bonfire.,0.0,Neutral
7699730.mp4,The family adopted those puppies.,0.0,Neutral
7699131.mp4,Did Mother walk to the store?,0.0,Neutral
7698632.mp4,Have those two friends left?,0.4767,Positive
7698333.mp4,Did Father arrive home late at night?,0.0,Neutral
7698034.mp4,Did the kids play at the park?,0.34,Somewhat Positive
7692035.mp4,Did Barack Obama swim at the beach?,0.0,Neutral
7691736.mp4,Those friends dyed their hair together.,0.4767,Positive
7691537.mp4,Did Mother clean the kitchen?,0.4019,Positive
7691338.mp4,Did those friends go camping?,0.4767,Positive
7688839.mp4,Did the boy make the bonfire?,0.0,Neutral
7688440.mp4,Did the family adopt the puppies?,0.1779,Somewhat Positive
7688041.mp4,Mother walked to the store.,0.0,Neutral
7687842.mp4,Those roommates went out together.,0.0,Neutral
7687743.mp4,Father arrived home late at night.,0.0,Neutral
7687544.mp4,The kids played at the park.,0.34,Somewhat Positive
7687345.mp4,Barack Obama swam at the beach.,0.0,Neutral
619057.mp4,"If Bob sends his resume, he is guaranteed the job.",0.0,Neutral
619048.mp4,"If the students listen to the teacher, they will learn something.",0.0,Neutral
619039.mp4,"If Bob gives his sweetheart a rose, she will be happy.",0.8402,Extremely Positive
6190210.mp4,"If Bob studies for his literature test, he will pass it for sure.",0.3182,Somewhat Positive
6190111.mp4,"When the teacher finishes cleaning the classroom, she must leave the key in the door.",-0.0516,Neutral
6190112.mp4,"If mother is sick, I have to take care of her.",-0.0258,Neutral
6190013.mp4,"If I mow the lawn, Mom will give me twenty dollars.",0.0,Neutral
6189914.mp4,"If my aunt makes a blue (starts signing 'pie') berry pie, I have to go over and eat it.",0.0,Neutral
6189815.mp4,"If I pay rent now, I will have to cancel my vacation.",-0.34,Somewhat Negative
6189816.mp4,"When a bad storm comes to Boston, I have to stay home.",-0.5423,Negative
6189717.mp4,The family decided to have their annual vacation in Puerto Rico.,0.0,Neutral
6189618.mp4,"If Bob decides to adopt a big dog, he will have to accept the fact that he will spend lots of money on dog food.",0.5106,Positive
6189519.mp4,"If Bob goes to the post office, I will give him my letters to drop off.",-0.2732,Somewhat Negative
6189520.mp4,"If the horse plays all day on the farm, it will fall asleep easily at night.",0.5267,Positive
6189421.mp4,"If clothes are on sale, my friends and I will go over to the mall.",0.4767,Positive
6189322.mp4,Friends go to a different movie because they prefer action movies.,0.4767,Positive
6189223.mp4,"When I introduce a new friend, I will test and make sure he remembers the names.",0.6705,Positive
6189124.mp4,"If my friend boldly asks for directions, I am willing to drive.",0.6908,Positive
6189125.mp4,"If I commute to work by bike, then I'll have to wake up earlier.",0.0,Neutral
6189026.mp4,"If the baseball game has fireworks, I have to go.",0.0,Neutral
6188927.mp4,"If friends go to the beach and suntan, I have to bring sunscreen or else I will burn.",0.4767,Positive
6188928.mp4,"If friends play frisbee, I will  join them.",0.7717,Extremely Positive
6188829.mp4,"I starting making an invitation list for my BBQ party, I will have to make sure it's right.",0.6124,Positive
61829118.mp4,"When my sister goes water tubing, I will have to watch her and make sure to stop the boat when she falls off.",0.0258,Neutral
6188730.mp4,"If he buys a plaid shirt, I will buy a striped shirt- I don't want the same shirt as him.",-0.0572,Neutral
6188731.mp4,"If I buy the shorts, I will have to return the shoes.",0.0,Neutral
6188632.mp4,"If my sister gets a headband for her birthday, she will decorate it.",0.0,Neutral
6188533.mp4,"When the bride and groom danced their last song at their wedding, everyone looked on quietly.",0.0,Neutral
6188534.mp4,"If I enjoy talking with those two, it means that I should enjoy talking with all of BU.",0.7506,Extremely Positive
6188435.mp4,"When I move out of San Diego, I will have to get a new driver's license.",0.0,Neutral
6188336.mp4,"If your friend gets fucked up, I won't take care of him.",-0.5897,Negative
6188337.mp4,"Last night, I was drunk; everyone was cheering me on.",0.2263,Somewhat Positive
6188238.mp4,"If my friend crashes the party, I will kick him out.",0.7096,Positive
6188139.mp4,"If friends host a pizza party, I will bring a pizza with lots of toppings.",0.7003,Positive
6188040.mp4,Bob hasn't sent the letter.,0.0,Neutral
6188041.mp4,The students refuse to listen to the teacher.,-0.296,Somewhat Negative
6187942.mp4,Bob hasn't given the rose to his girlfriend.,0.0,Neutral
6187843.mp4,Bob hates reading books.,-0.4404,Negative
6187844.mp4,"The teacher is sick of cleaning the classroom, so he didn't clean the room.",-0.7024,Negative
6187745.mp4,Mother isn't sick today.,0.4023,Positive
6187646.mp4,Father is lazy and refused to mow the lawn.,-0.5719,Negative
6187647.mp4,My aunt isn't good at making apple pies.,-0.3412,Somewhat Negative
6187548.mp4,I haven't paid rent.,0.0,Neutral
6187449.mp4,Good weather hasn't arrived in Boston. Hurry up!,0.4926,Positive
6187450.mp4,My family doesn't vacation every year anymore.,0.0,Neutral
6187351.mp4,Bob doesn't have a big dog- he only has a small dog.,0.0,Neutral
6187252.mp4,Bob hasn't gone to the post office.,0.0,Neutral
6187153.mp4,The horses hate the rain- they don't like running in the rain.,-0.7013,Negative
6187154.mp4,The clothes aren't on sale.,0.0,Neutral
6187055.mp4,The friends haven't arrived at the movie theater because of traffic.,0.4767,Positive
6186956.mp4,I am not good at remembering the names of new people.,-0.3412,Somewhat Negative
6186957.mp4,I hate asking for directions and then having to read lips and gestures to figure out the directions.,-0.5719,Negative
6186858.mp4,I hate commuting to work by bike.,-0.5719,Negative
6186859.mp4,I notice that babies hate fireworks. The fireworks scare the babies.,-0.7845,Extremely Negative
6186760.mp4,Friends haven't gone to the beach yet.,0.4767,Positive
6186661.mp4,Friends haven't started playing Frisbee.,0.3628,Somewhat Positive
6186662.mp4,I decided not to invite Mary because she wouldn't get along with people.,-0.1139,Somewhat Negative
6186563.mp4,My sister hates water skiing because it's hard to balance.,-0.5106,Negative
6186464.mp4,My friend doesn't want to buy a plaid shirt.,0.4548,Positive
6186465.mp4,I don't want to buy shorts.,-0.0572,Neutral
6186366.mp4,My sister doesn't want a headband for her birthday.,-0.0572,Neutral
6186267.mp4,The bride and groom didn't dance.,0.0,Neutral
6186168.mp4,I didn't enjoy talking with those two.,-0.3875,Somewhat Negative
6186169.mp4,"I wasn't ready to move out of San Diego, so I stayed.",-0.2755,Somewhat Negative
6186070.mp4,"You didn't fuck up, did you?",0.431,Positive
6185971.mp4,"You weren't passed out drunk, were you?",0.2584,Somewhat Positive
6185972.mp4,Friends didn't crash the party.,0.4767,Positive
6185873.mp4,Friends didn't want a pizza night because they always have a pizza night.,0.4363,Positive
6185774.mp4,Who sent the letter?,0.0,Neutral
6185775.mp4,Who sent the letter?,0.0,Neutral
6185676.mp4,Who listens to the teacher?,0.0,Neutral
6185577.mp4,Who listens to the teacher?,0.0,Neutral
6185578.mp4,What did Bob give to his girlfriend?,0.0,Neutral
6185479.mp4,What is Bob reading?,0.0,Neutral
6185380.mp4,What time did the teacher clean the classroom?,0.4019,Positive
6185381.mp4,How did Mother get sick?,-0.5106,Negative
6185282.mp4,Who is sick?,-0.5106,Negative
6185183.mp4,Who is sick?,-0.5106,Negative
6185184.mp4,What is my aunt good at making?,0.4404,Positive
6185085.mp4,Who has to pay rent?,-0.1027,Somewhat Negative
6185086.mp4,Who has to pay rent?,-0.1027,Somewhat Negative
6184987.mp4,When is bad weather coming to Boston?,-0.5423,Negative
6184888.mp4,Where does your family tend to vacation every year?,0.0,Neutral
6184889.mp4,Who owns this big dog?,0.0,Neutral
6184790.mp4,Who owns this big dog?,0.0,Neutral
6184691.mp4,Who will go to the post office?,0.0,Neutral
6184592.mp4,Who will go to the post office?,0.0,Neutral
6184593.mp4,Where does the horse tend to play?,0.34,Somewhat Positive
6184494.mp4,Where are the clothes that are on sale?,0.0,Neutral
6184395.mp4,Who is joining the friends going to the movie theater?,0.4767,Positive
6184396.mp4,Who is he/she?,0.0,Neutral
6184297.mp4,Who is asking for directions?,0.0,Neutral
6184298.mp4,Who is asking for directions?,0.0,Neutral
6184199.mp4,Who commutes to work by bike?,0.0,Neutral
61840100.mp4,Who commutes to work by bike?,0.0,Neutral
61840101.mp4,Who loves watching fireworks?,0.5719,Positive
61839102.mp4,Who loves watching fireworks?,0.5719,Positive
61838103.mp4,Why are the friends going to the beach?,0.4767,Positive
61838104.mp4,Who wants to play frisbee?,0.34,Somewhat Positive
61837105.mp4,Who wants to play frisbee?,0.34,Somewhat Positive
61837106.mp4,Do you want to get together for a BBQ party?,0.4588,Positive
61836107.mp4,What time is water tubing?,0.0,Neutral
61835108.mp4,Does the friend reallhy want to buy the plaid shirt?,0.5423,Positive
61835109.mp4,What do you need to buy?,0.0,Neutral
61834110.mp4,What does my sister want for her birthday?,0.0772,Neutral
61834111.mp4,Why did the bride and groom dance at their wedding?,0.0,Neutral
61833112.mp4,Why do you talk with those two?,0.0,Neutral
61832113.mp4,Why do you have to move out of San Diego?,0.0,Neutral
61832114.mp4,Why does the friend look fucked up?,-0.296,Somewhat Negative
61831115.mp4,Why did you pass out last night?,0.0,Neutral
61830116.mp4,What time did the friend crash the party?,0.4939,Positive
61830117.mp4,When is the pizza party that friend is hosting?,0.7096,Positive
798767.mp4,"If it's raining tomorrow, I'll stay home.",0.0,Neutral
798768.mp4,"Once I finish work, I'm going home.",0.0,Neutral
798759.mp4,"When my computer breaks down and I don't know what to do, I'll ask someone for help.",0.4019,Positive
7987311.mp4,Did you buy a book?,0.0,Neutral
7987212.mp4,Is the library closed?,0.0,Neutral
7987213.mp4,Is it raining outside?,0.0,Neutral
7987114.mp4,Did Donna give you the money?,0.0,Neutral
7987015.mp4,Is the water cold?,0.0,Neutral
7986916.mp4,Was the movie good?,0.4404,Positive
7986719.mp4,"Did I buy the book yet? No, I will buy it tomorrow.",0.0,Neutral
7986620.mp4,What time does mom finish work? At 2pm.,0.0,Neutral
7986521.mp4,Where should the tree be? Next to the garage.,0.0,Neutral
7986522.mp4,Bob sent a letter.,0.0,Neutral
7986423.mp4,The students listen to the teacher.,0.0,Neutral
7986225.mp4,Bob read a book.,0.0,Neutral
7986126.mp4,The teacher cleans the classroom.,0.0,Neutral
7985928.mp4,Father is mowing the grass.,0.0,Neutral
7985829.mp4,My aunt is making blueberry pie.,0.0,Neutral
7985830.mp4,I need to pay rent.,-0.1027,Somewhat Negative
7985632.mp4,My family goes on vacation every year.,0.0,Neutral
7985533.mp4,Bob has a big dog.,0.0,Neutral
7985534.mp4,Bob went to the post office.,0.0,Neutral
7985435.mp4,The horses played on the farm.,0.34,Somewhat Positive
7985336.mp4,The clothes are on sale.,0.0,Neutral
7985337.mp4,Friends go out to the movie theater.,0.4767,Positive
7985038.mp4,I am introducing you to a new friend.,0.4939,Positive
7985039.mp4,Ask for directions. Where do I go?,0.0,Neutral
7984940.mp4,I commute to work by bike.,0.0,Neutral
7984841.mp4,I like fireworks.,0.3612,Somewhat Positive
7984742.mp4,Friends go together to the beach to lay out in the sun and tan.,0.4767,Positive
7984545.mp4,My sister went water tubing.,0.0,Neutral
7984546.mp4,My friend wanted to buy a plaid shirt.,0.4939,Positive
7984447.mp4,I need to buy shorts.,0.0,Neutral
7984348.mp4,My sister wants a headband for her birthday.,0.0,Neutral
7984249.mp4,The bride and groom ended their wedding with a dance.,0.0,Neutral
7984250.mp4,I enjoyed talking with the two of them.,0.5106,Positive
7984151.mp4,I moved out of San Diego.,0.0,Neutral
7984052.mp4,Your friend is messed up. He looks awful.,-0.296,Somewhat Negative
7984053.mp4,I was drunk last night.,-0.34,Somewhat Negative
7983855.mp4,Friends hosted a pizza dinner.,0.4767,Positive
7983756.mp4,Did Bob send the letter?,0.0,Neutral
7983757.mp4,Did the students really listen to the teacher?,0.0,Neutral
7983559.mp4,Does Bob like reading books?,0.3612,Somewhat Positive
7983560.mp4,Did the teacher clean the classroom?,0.4019,Positive
7983362.mp4,Did dad mow the lawn?,0.0,Neutral
7983264.mp4,Did I already pay the rent?,-0.1027,Somewhat Negative
7983166.mp4,Does your family go on vacation every year?,0.0,Neutral
7983067.mp4,Does Bob have a big dog?,0.0,Neutral
7982968.mp4,Did Bob arrive at the post office?,0.0,Neutral
7982969.mp4,Is that the only one horse playing on the farm?,0.2023,Somewhat Positive
7982870.mp4,Are the clothes on sale?,0.0,Neutral
7982771.mp4,Did the group of friends arrive at the movie theater?,0.4767,Positive
7982772.mp4,Have you met my new friend?,0.4939,Positive
7982673.mp4,Do you know where to go?,0.0,Neutral
7982574.mp4,Do you commute to work by bike?,0.0,Neutral
7982575.mp4,Do you like fireworks?,0.3612,Somewhat Positive
7982476.mp4,Is it healthy to lay out and tan?,0.4019,Positive
7982378.mp4,Should I host a barbeque party?,0.4019,Positive
7982279.mp4,Does your sister like water tubing?,0.3612,Somewhat Positive
7982180.mp4,Do I look good in this plaid shirt?,0.4404,Positive
7982081.mp4,Should I buy shorts?,0.0,Neutral
7982082.mp4,Does my sister want a headband for her birthday?,0.0772,Neutral
7981983.mp4,Did the bride and groom like their wedding?,0.3612,Somewhat Positive
7981884.mp4,Do you enjoy talking with them two?,0.4939,Positive
7981885.mp4,Did you already move to San Diego?,0.0,Neutral
7981786.mp4,Was your friend messed up?,0.2023,Somewhat Positive
7981688.mp4,Will you host a pizza dinner?,0.0,Neutral
7981391.mp4,The students must learn to listen to the teacher because the teacher is in charge.,0.0,Neutral
7981292.mp4,Bob gave a rose to his wife because it's their anniversary today.,0.0,Neutral
7981293.mp4,Bob loves reading books because he can visualize what happens in the stories.,0.5719,Positive
7981095.mp4,Mom is sick because she recently took care of her sick friend.,-0.0516,Neutral
7981096.mp4,Father must mow the lawn soon because we are having a barbeque party.,0.4019,Positive
7980997.mp4,My aunt is an expert at making blue berry pies because she grew up making them.,0.0,Neutral
79807100.mp4,My family vacation every year is in Florida because everyone loves the sun.,0.5719,Positive
79806101.mp4,Bob has a big dog because he loves to wrestle with it.,0.5719,Positive
79805102.mp4,Bob needs to go to the post office to buy stamps.,0.0,Neutral
79805103.mp4,The horse runs on the farm because it can't race.,0.0,Neutral
79804104.mp4,The clothes are on sale because they used to be expensive.,0.0,Neutral
79803105.mp4,The group of friends go to the movie theater together to see Harry Potter 7 that just came out.,0.4767,Positive
79803106.mp4,I introduced you to my new friend because he seemed lonely.,0.1779,Somewhat Positive
79802107.mp4,Ask for directions because I don't know where to go.,0.0,Neutral
79801108.mp4,I commute to work by bike because I can't afford a car.,0.0,Neutral
79797115.mp4,I need to buy shorts because it's hot outside.,0.0,Neutral
79796116.mp4,My sister wants a headband for her birthday because her hair is long and she wants a headband to keep it in place.,0.0,Neutral
79795117.mp4,The bride and groom danced at their wedding by picking their song.,0.0,Neutral
79795118.mp4,I enjoyed chatting with those two because we talked about ASL.,0.5106,Positive
79794119.mp4,I'm moving to San Diego because I got a new job offer.,0.0,Neutral
79793120.mp4,My friend was f**ked up last night because he drank too much.,0.4939,Positive
79793121.mp4,My friend was passed out drunk because he drank too much on his birthday.,0.2023,Somewhat Positive
5873537.mp4,It's raining and it's impossible to find an umbrella.,0.0,Neutral
5873519.mp4,It's raining and it's impossible to find an umbrella.,0.0,Neutral
58735010.mp4,"After not studying, there's always a pop quiz.",0.0,Neutral
58734514.mp4,Why didn't you buy car insurance?,0.0,Neutral
58734415.mp4,He will buy flowers for sure.,0.3182,Somewhat Positive
58734316.mp4,He will buy flowers for sure.,0.3182,Somewhat Positive
58734218.mp4,Who buys flowers?,0.0,Neutral
58734119.mp4,Who bought flowers?,0.0,Neutral
58733921.mp4,I don't even have one dollar!,0.0,Neutral
58733822.mp4,I have no money.,-0.296,Somewhat Negative
58733723.mp4,"When I don't have money, I tend to go to my aunt's and eat there.",0.0,Neutral
58733724.mp4,"If I don't have a book to read, I get bored.",-0.2732,Somewhat Negative
58733625.mp4,"When it's near the end of the semester, it's impossible to hang out.",0.0,Neutral
58733427.mp4,I wish John and Mary will stop being in a relationship after seeing John play with her.,0.4404,Positive
58733328.mp4,"If you win the lottery, we are going to Jamaica.",0.5859,Positive
17088.mp4,There's no homework today.,-0.296,Somewhat Negative
17099.mp4,Mary is a vegetarian.,0.0,Neutral
171010.mp4,Mom likes surprises.,0.5719,Positive
171112.mp4,Mary isn't a vegetarian.,0.0,Neutral
171213.mp4,The weather's not lousy today.,0.431,Positive
171314.mp4,Mom hates surprises.,-0.25,Somewhat Negative
171415.mp4,The weather isn't beautiful today. Oh well.,-0.2607,Somewhat Negative
171516.mp4,I do like pineapple cream cheese.,0.3612,Somewhat Positive
171617.mp4,Why isnt't there any pineapple cream cheese?,0.0,Neutral
171618.mp4,Your sister doesn't like pineapple cream cheese.,-0.2755,Somewhat Negative
171719.mp4,"Hey wait, I do like pineapple cream cheese!",0.4199,Positive
171921.mp4,I don't like pineapple cream cheese.,-0.2755,Somewhat Negative
172123.mp4,"If it has pineapple cream cheese on it, I won't eat the bagel.",0.0,Neutral
172124.mp4,"When it has pineapple cream cheese on it, he won't eat the bagel.",0.0,Neutral
172225.mp4,I like chocolate cereal.,0.3612,Somewhat Positive
172326.mp4,Why isn't there any chocolate cereal?,0.0,Neutral
172327.mp4,My sister doesn't like chocolate cereal.,-0.2755,Somewhat Negative
172428.mp4,Hey! I like chocolate cereal.,0.4199,Positive
172631.mp4,"No, I don't like chocolate cereal.",-0.2755,Somewhat Negative
172833.mp4,"No, the car's not broken.",0.3724,Somewhat Positive
172934.mp4,"The car's not broken, there's just no gas.",0.091,Neutral
172935.mp4,"The car isn't broken, you're using the wrong key.",-0.1396,Somewhat Negative
173137.mp4,The car has a full tank of gas.,0.0,Neutral
173238.mp4,"No, I used the right key.",0.0,Neutral
173239.mp4,"No, that car isn't broken, the truck is broken.",-0.1396,Somewhat Negative
173644.mp4,The car did not breakdown.,0.0,Neutral
173746.mp4,The car didn't breakdown.,0.0,Neutral
173847.mp4,"No, the car didn't break down.",0.0,Neutral
173948.mp4,"No, the car didn't breakdown.",0.0,Neutral
174051.mp4,John got Mary and drove her to work.,0.0,Neutral
174152.mp4,John took Mary and drove her to work every day.,0.0,Neutral
174253.mp4,John used to take Mary and drive her to work every day.,0.0,Neutral
174254.mp4,John is constantly driving Mary to work.,0.0,Neutral
174355.mp4,John will drive Mary to work.,0.0,Neutral
174456.mp4,"John won't take Mary to work, he usually takes Amy.",0.0,Neutral
174457.mp4,"John isn't driving Mary to work, he's driving her to school.",0.0,Neutral
174558.mp4,"John doesn't usually take Mary to work, they usually walk to work together.",0.0,Neutral
174659.mp4,It's not raining.,0.0,Neutral
174660.mp4,There's no rain.,-0.296,Somewhat Negative
174761.mp4,"Wow, it's not raining at all.",0.5859,Positive
840027.mp4,"No, my roommate wasn`t arrested; I just had breakfast with her.",-0.4767,Negative
840009.mp4,"Yes, I do have homework. I need to write a three-page report.",0.4019,Positive
8399910.mp4,"No, he`s not a vegetarian; he eats meat.",0.0,Neutral
8399811.mp4,"No, we do have class next week.",0.0,Neutral
8399812.mp4,"No, I just came back from dinner. They had ice cream.",0.0,Neutral
8399713.mp4,"No, I just came back from dinner. They had no ice cream.",-0.296,Somewhat Negative
8399515.mp4,"No, he lost all the games.",-0.3182,Somewhat Negative
8399416.mp4,"No, the movie starts at 10.",0.0,Neutral
8399417.mp4,"No, that's not Sarah Jessica Parker, that was Sarah Palin, they're different.",0.0,Neutral
8399318.mp4,"No, he lives in a small apartment in the city.",0.0,Neutral
8399219.mp4,"No, I just finished homework.",0.0,Neutral
8399120.mp4,"No, I've never run a marathon before, and I don't plan to start now.",0.0,Neutral
8399021.mp4,"No, I wasn't old enough to vote at that time.",0.0,Neutral
8398922.mp4,"No, today's Thursday, which means tomorrow's Friday.",0.0,Neutral
8398923.mp4,"No, I'm going to Hawaii for spring break.",0.0,Neutral
8398824.mp4,"Cool? No, McDonald's is a fast food resteraunt, they give out hamburgers.",0.3182,Somewhat Positive
8398725.mp4,"No, Mitt Romney is a Mormon, but Rick Perry isn't.",0.0,Neutral
8398626.mp4,There's no book on the table.,-0.296,Somewhat Negative
8398528.mp4,"Oh no, my mom hates surprises.",-0.25,Somewhat Negative
8398429.mp4,"Oh no, if there's a hurricane, the game is definitely cancelled.",0.1779,Somewhat Positive
8398430.mp4,"No, he's only 5'6"", he's short.",0.0,Neutral
8398232.mp4,"We can't give out peanut butter, Beth is deathly allergic to peanuts,",-0.296,Somewhat Negative
8398233.mp4,Have you ever lived through a winter in Boston? It snows a lot!,0.0,Neutral
8398134.mp4,"No, I'm not scared of heights. What makes you think that?",0.3412,Somewhat Positive
8398035.mp4,I just drank it and it tastes fine.,0.2023,Somewhat Positive
8397937.mp4,"No, it won't rain, but if it does the game will be cancelled for sure.",0.1154,Somewhat Positive
8397739.mp4,"I like it, if it has butter, I'm fine with that.",0.5106,Positive
8397740.mp4,"I don't think he was planning to go, but if I see him, I'll have him call you.",0.0,Neutral
8397641.mp4,Who was it that just bought a car?,0.0,Neutral
8397542.mp4,"Someone found my keys, who was it?",0.0,Neutral
8397543.mp4,Who bought a car?,0.0,Neutral
8397444.mp4,Which one of you found my keys?,0.0,Neutral
8397345.mp4,"When does the party start, at 8 or 9?",0.4019,Positive
8397246.mp4,Why is Jack nauseated?,0.0,Neutral
8397247.mp4,What kind of car did he buy?,0.0,Neutral
8397148.mp4,Who arrived late?,0.0,Neutral
8397049.mp4,Which college did Mary go to?,0.0,Neutral
8396951.mp4,Will Bill move to New York?,0.0,Neutral
8396852.mp4,I don't know if my sister likes Boston.,0.4215,Positive
8396853.mp4,Where did Sue move to?,0.0,Neutral
8396655.mp4,Which famous actor is Liz related to?,0.0,Neutral
8396656.mp4,How many kids does Phil have?,0.0,Neutral
8396557.mp4,Have Jack and Sue met?,0.0,Neutral
8396458.mp4,Does Jack have money?,0.0,Neutral
8396459.mp4,Did Jack see something weird while he was waiting outside?,-0.1779,Somewhat Negative
8396261.mp4,The game finishes before 6? What time?,0.0,Neutral
8396262.mp4,Are Jen and Joe married?,0.0,Neutral
8396163.mp4,That dog that's chasing the cat isn't mine.,0.0,Neutral
8395768.mp4,The man who was just thrown out of the plane was Alec Baldwin.,0.0,Neutral
8395769.mp4,The cat that my neighbor found was small and hungry.,0.0,Neutral
8395571.mp4,I met a lot of interesting people last night.,0.4019,Positive
8395572.mp4,The watch that my brother just found is real gold!,0.0,Neutral
8395374.mp4,The DVD that Netflix sent me was all scratched up.,0.0,Neutral
8395375.mp4,The driver of the car that rear-ended me at a red light was talking on the phone at the time.,0.0,Neutral
8395276.mp4,The article you wrote for the Boston Globe was good.,0.4404,Positive
