video_name,true_label,roberta_prob_negative,roberta_prob_neutral,roberta_prob_positive
-1XUnputrgk_6-5-rgb_front,POSITIVE,0.010552715,0.12437348,0.86507374
-1XUnputrgk_7-5-rgb_front,NEUTRAL,0.01203052,0.24460497,0.74336445
-1XUnputrgk_8-5-rgb_front,POSITIVE,0.019345503,0.2975359,0.68311864
-1XUnputrgk_9-5-rgb_front,NEUTRAL,0.6259195,0.30587718,0.0682033
-1eulcDdoVQ_0-5-rgb_front,POSITIVE,0.06704289,0.49419278,0.4387644
-1eulcDdoVQ_1-5-rgb_front,NEUTRAL,0.32250878,0.4056039,0.27188736
-1eulcDdoVQ_10-5-rgb_front,NEUTRAL,0.020560203,0.523537,0.45590284
-1eulcDdoVQ_2-5-rgb_front,NEUTRAL,0.13298362,0.46711436,0.39990205
-1eulcDdoVQ_3-5-rgb_front,NEUTRAL,0.31308997,0.45681545,0.23009454
-1eulcDdoVQ_4-5-rgb_front,NEUTRAL,0.022529285,0.3007756,0.6766951
-1eulcDdoVQ_5-5-rgb_front,NEUTRAL,0.033816632,0.48290277,0.4832806
-1eulcDdoVQ_6-5-rgb_front,POSITIVE,0.05995057,0.5214093,0.4186401
-1eulcDdoVQ_7-5-rgb_front,POSITIVE,0.025889432,0.48797742,0.48613316
-1eulcDdoVQ_8-5-rgb_front,NEUTRAL,0.04397385,0.30727234,0.64875376
-1eulcDdoVQ_9-5-rgb_front,POSITIVE,0.24830396,0.3673478,0.38434824
-1fUFbij2s0_0-5-rgb_front,POSITIVE,0.7763612,0.14957915,0.07405966
-1fUFbij2s0_1-5-rgb_front,POSITIVE,0.022565713,0.16582748,0.8116068
-1fUFbij2s0_10-5-rgb_front,POSITIVE,0.034985058,0.33894086,0.62607414
-1fUFbij2s0_11-5-rgb_front,POSITIVE,0.03206808,0.32524142,0.64269054
-1fUFbij2s0_12-5-rgb_front,NEUTRAL,0.14829646,0.43414667,0.4175568
-1fUFbij2s0_13-5-rgb_front,POSITIVE,0.020461995,0.111899324,0.8676387
-1fUFbij2s0_14-5-rgb_front,POSITIVE,0.030467428,0.27807865,0.6914539
-1fUFbij2s0_15-5-rgb_front,NEUTRAL,0.7523665,0.18761218,0.060021337
-1fUFbij2s0_16_17_18-5-rgb_front,NEUTRAL,0.23474163,0.46477187,0.30048656
-1fUFbij2s0_19_20_21_22-5-rgb_front,NEUTRAL,0.11576118,0.49630508,0.38793373
-1fUFbij2s0_2-5-rgb_front,POSITIVE,0.050164387,0.32117382,0.6286618
-1fUFbij2s0_23_24-5-rgb_front,POSITIVE,0.0069888267,0.18821315,0.80479807
-1fUFbij2s0_25-5-rgb_front,NEUTRAL,0.025282763,0.5815434,0.39317387
-1fUFbij2s0_26_27_28-5-rgb_front,NEUTRAL,0.024605172,0.3794388,0.595956
-1fUFbij2s0_29-5-rgb_front,POSITIVE,0.00505303,0.058962286,0.9359847
-1fUFbij2s0_3-5-rgb_front,NEUTRAL,0.02446858,0.3183365,0.6571949
-1fUFbij2s0_30-5-rgb_front,POSITIVE,0.012913086,0.15850289,0.828584
-1fUFbij2s0_31-5-rgb_front,POSITIVE,0.013209275,0.13260743,0.8541833
-1fUFbij2s0_32-5-rgb_front,NEUTRAL,0.07378173,0.46263367,0.4635846
-1fUFbij2s0_33-5-rgb_front,POSITIVE,0.033429947,0.33169618,0.63487387
-1fUFbij2s0_34-5-rgb_front,NEUTRAL,0.023918139,0.32972866,0.64635324
-1fUFbij2s0_35-5-rgb_front,POSITIVE,0.057145856,0.45287034,0.48998386
-1fUFbij2s0_36-5-rgb_front,NEUTRAL,0.2996899,0.48303607,0.21727403
-1fUFbij2s0_37-5-rgb_front,NEUTRAL,0.23785047,0.24134111,0.5208084
-1fUFbij2s0_4-5-rgb_front,NEUTRAL,0.14243089,0.5120716,0.34549752
-1fUFbij2s0_5-5-rgb_front,NEUTRAL,0.65144706,0.23721254,0.111340426
-1fUFbij2s0_6-5-rgb_front,NEUTRAL,0.018933501,0.33565196,0.6454146
-1fUFbij2s0_7-5-rgb_front,NEUTRAL,0.019155847,0.2191042,0.76173997
-1fUFbij2s0_8-5-rgb_front,NEUTRAL,0.06732161,0.5061391,0.4265393
-1fUFbij2s0_9-5-rgb_front,NEUTRAL,0.06244075,0.35722953,0.5803297
-1rM0t5FMiE_0-5-rgb_front,NEUTRAL,0.6365727,0.22801182,0.1354155
-1rM0t5FMiE_1-5-rgb_front,POSITIVE,0.013294872,0.2080258,0.7786793
-1rM0t5FMiE_2-5-rgb_front,NEGATIVE,0.9607729,0.030458437,0.0087686
-1rM0t5FMiE_3-5-rgb_front,POSITIVE,0.1363232,0.48288044,0.3807963
-1rM0t5FMiE_4-5-rgb_front,POSITIVE,0.041788828,0.24816774,0.71004343
-1rM0t5FMiE_5-5-rgb_front,POSITIVE,0.080757685,0.37874758,0.5404948
-1rM0t5FMiE_6-5-rgb_front,NEUTRAL,0.058198202,0.5685558,0.37324604
-1rM0t5FMiE_7-5-rgb_front,NEUTRAL,0.92127573,0.06578635,0.0129379025
-1rM0t5FMiE_8-5-rgb_front,NEUTRAL,0.051882155,0.37147215,0.5766457
-23PZTqtDBw_0-5-rgb_front,NEUTRAL,0.042244587,0.3867582,0.57099724
-23PZTqtDBw_1-5-rgb_front,NEUTRAL,0.052653953,0.5620251,0.3853209
-23PZTqtDBw_10-5-rgb_front,NEUTRAL,0.2836287,0.42598477,0.29038653
-23PZTqtDBw_11-5-rgb_front,POSITIVE,0.5191458,0.32475924,0.156095
-23PZTqtDBw_12-5-rgb_front,POSITIVE,0.03094356,0.19687183,0.7721845
-23PZTqtDBw_13-5-rgb_front,NEUTRAL,0.06152498,0.44781438,0.49066064
-23PZTqtDBw_14-5-rgb_front,NEUTRAL,0.018360771,0.44511393,0.53652525
-23PZTqtDBw_15-5-rgb_front,POSITIVE,0.8439461,0.10041026,0.055643663
-23PZTqtDBw_16-5-rgb_front,NEUTRAL,0.70072997,0.21702906,0.08224098
-23PZTqtDBw_17-5-rgb_front,NEUTRAL,0.1678545,0.4379702,0.39417532
-23PZTqtDBw_2-5-rgb_front,NEUTRAL,0.025074946,0.37847236,0.5964527
-23PZTqtDBw_3-5-rgb_front,NEUTRAL,0.14705558,0.53500295,0.3179415
-23PZTqtDBw_4-5-rgb_front,NEUTRAL,0.07525721,0.51362556,0.41111723
-23PZTqtDBw_5-5-rgb_front,NEUTRAL,0.0182358,0.561352,0.42041215
-23PZTqtDBw_6-5-rgb_front,POSITIVE,0.013976122,0.2880007,0.6980232
-23PZTqtDBw_7-5-rgb_front,POSITIVE,0.034986045,0.34541962,0.61959434
-23PZTqtDBw_8-5-rgb_front,NEUTRAL,0.038075108,0.517798,0.44412693
-23PZTqtDBw_9-5-rgb_front,NEUTRAL,0.17148444,0.41460484,0.41391075
-3bw4dQEyF8_0-5-rgb_front,POSITIVE,0.010432012,0.12994942,0.85961854
-3bw4dQEyF8_1-5-rgb_front,POSITIVE,0.030377079,0.17113614,0.7984868
-3bw4dQEyF8_2-5-rgb_front,NEUTRAL,0.16913188,0.5154575,0.31541058
-3bw4dQEyF8_3-5-rgb_front,POSITIVE,0.011331817,0.16052656,0.82814157
-3bw4dQEyF8_4-5-rgb_front,NEUTRAL,0.012791171,0.6775185,0.3096903
-3bw4dQEyF8_5-5-rgb_front,NEUTRAL,0.1987171,0.5645306,0.23675223
-3bw4dQEyF8_6-5-rgb_front,NEUTRAL,0.04014659,0.5159154,0.44393796
-3bw4dQEyF8_7-5-rgb_front,NEUTRAL,0.035854105,0.6377061,0.32643983
-3bw4dQEyF8_8-5-rgb_front,NEUTRAL,0.2567317,0.35378465,0.38948363
-3sFcDBFxc8_0-5-rgb_front,POSITIVE,0.009598746,0.14099479,0.8494064
-3sFcDBFxc8_1-5-rgb_front,POSITIVE,0.011965402,0.19119379,0.79684085
-3sFcDBFxc8_10-5-rgb_front,POSITIVE,0.006332994,0.05416076,0.93950623
-3sFcDBFxc8_11-5-rgb_front,NEUTRAL,0.023505254,0.5830934,0.39340132
-3sFcDBFxc8_12-5-rgb_front,POSITIVE,0.0048620566,0.14065184,0.85448617
-3sFcDBFxc8_13-5-rgb_front,NEUTRAL,0.04959344,0.5027965,0.4476101
-3sFcDBFxc8_14-5-rgb_front,NEGATIVE,0.07517519,0.49587896,0.4289458
-3sFcDBFxc8_15-5-rgb_front,NEUTRAL,0.32248333,0.5088638,0.16865282
-3sFcDBFxc8_16-5-rgb_front,NEUTRAL,0.033712465,0.542999,0.4232885
-3sFcDBFxc8_17-5-rgb_front,NEUTRAL,0.023515204,0.5278471,0.4486377
-3sFcDBFxc8_18-5-rgb_front,NEUTRAL,0.036982767,0.51924926,0.44376796
-3sFcDBFxc8_19-5-rgb_front,NEUTRAL,0.046747554,0.50020444,0.45304796
-3sFcDBFxc8_2-5-rgb_front,NEUTRAL,0.016935589,0.29547903,0.68758535
-3sFcDBFxc8_3-5-rgb_front,NEGATIVE,0.96445405,0.029056774,0.0064892806
-3sFcDBFxc8_4-5-rgb_front,NEGATIVE,0.85119426,0.10818158,0.040624164
-3sFcDBFxc8_5-5-rgb_front,NEUTRAL,0.12266333,0.652503,0.22483365
-3sFcDBFxc8_6-5-rgb_front,NEUTRAL,0.46922782,0.35167998,0.17909217
-3sFcDBFxc8_7-5-rgb_front,NEUTRAL,0.16658919,0.46603814,0.36737272
-3sFcDBFxc8_8-5-rgb_front,POSITIVE,0.32763773,0.3783856,0.2939767
-3sFcDBFxc8_9-5-rgb_front,NEUTRAL,0.7192991,0.20452143,0.076179475
-4Sl9mPOlfA_0-3-rgb_front,NEUTRAL,0.026753832,0.54195374,0.43129247
-4Sl9mPOlfA_1-3-rgb_front,POSITIVE,0.014774521,0.18575667,0.7994688
-4Sl9mPOlfA_2-3-rgb_front,NEUTRAL,0.42373174,0.36519623,0.21107201
-4Sl9mPOlfA_3-3-rgb_front,POSITIVE,0.02271405,0.23875244,0.73853356
-4Sl9mPOlfA_4-3-rgb_front,POSITIVE,0.036064766,0.353372,0.61056316
-4Sl9mPOlfA_5-3-rgb_front,NEUTRAL,0.28947362,0.4808818,0.22964461
-4Sl9mPOlfA_6-3-rgb_front,POSITIVE,0.021952279,0.17456484,0.80348283
-4Sl9mPOlfA_7-3-rgb_front,NEUTRAL,0.031030351,0.3449801,0.6239895
-6PULg1jlpc_0-5-rgb_front,NEUTRAL,0.443529,0.37113366,0.1853374
-6PULg1jlpc_1-5-rgb_front,POSITIVE,0.092700236,0.49356157,0.41373825
-6PULg1jlpc_10-5-rgb_front,NEUTRAL,0.9088877,0.06763657,0.023475733
-6PULg1jlpc_11-5-rgb_front,POSITIVE,0.114287786,0.23744297,0.6482693
-6PULg1jlpc_12-5-rgb_front,NEUTRAL,0.7835009,0.14772268,0.068776414
-6PULg1jlpc_13-5-rgb_front,NEGATIVE,0.94602257,0.04444121,0.009536178
-6PULg1jlpc_14-5-rgb_front,POSITIVE,0.039724868,0.20284149,0.7574336
-6PULg1jlpc_15-5-rgb_front,NEUTRAL,0.055713676,0.61480653,0.32947978
-6PULg1jlpc_16-5-rgb_front,NEUTRAL,0.3253167,0.37438348,0.30029982
-6PULg1jlpc_17-5-rgb_front,NEUTRAL,0.49227852,0.24117562,0.26654592
-6PULg1jlpc_2-5-rgb_front,NEUTRAL,0.14032432,0.5302272,0.3294485
-6PULg1jlpc_3-5-rgb_front,NEUTRAL,0.012295855,0.2330642,0.75464
-6PULg1jlpc_4-5-rgb_front,POSITIVE,0.037956536,0.3150434,0.6470001
-6PULg1jlpc_5-5-rgb_front,NEUTRAL,0.108201854,0.40747967,0.48431852
-6PULg1jlpc_6-5-rgb_front,POSITIVE,0.03797423,0.21600036,0.74602544
-6PULg1jlpc_7-5-rgb_front,POSITIVE,0.12366071,0.32411748,0.5522218
-6PULg1jlpc_8-5-rgb_front,NEUTRAL,0.021165956,0.28915185,0.6896822
-6PULg1jlpc_9-5-rgb_front,NEUTRAL,0.08147584,0.60137385,0.31715032
-6PZkp-zC78_0-5-rgb_front,NEUTRAL,0.68753237,0.1768347,0.13563292
-6PZkp-zC78_1-5-rgb_front,NEUTRAL,0.056389675,0.48010358,0.46350673
-6PZkp-zC78_2-5-rgb_front,POSITIVE,0.007539228,0.08331117,0.9091495
-6PZkp-zC78_3-5-rgb_front,NEUTRAL,0.2127452,0.5047679,0.28248692
-6PZkp-zC78_4-5-rgb_front,POSITIVE,0.010157238,0.22485718,0.7649856
-6PZkp-zC78_5-5-rgb_front,POSITIVE,0.056004856,0.3575507,0.5864444
-6PZkp-zC78_6-5-rgb_front,NEUTRAL,0.9287803,0.055161025,0.016058737
-6PZkp-zC78_7-5-rgb_front,POSITIVE,0.044397302,0.24619809,0.7094046
-6PZkp-zC78_8-5-rgb_front,POSITIVE,0.028004272,0.22091834,0.7510774
-6PZkp-zC78_9-5-rgb_front,NEUTRAL,0.07371757,0.4853544,0.440928
-6YYqn8lplg_1-5-rgb_front,NEUTRAL,0.2643335,0.39962077,0.33604577
-6YYqn8lplg_10-5-rgb_front,NEUTRAL,0.27999282,0.33376253,0.38624468
-6YYqn8lplg_11-5-rgb_front,POSITIVE,0.015006807,0.16768949,0.8173038
-6YYqn8lplg_12-5-rgb_front,POSITIVE,0.068352655,0.31850854,0.61313885
-6YYqn8lplg_13-5-rgb_front,NEUTRAL,0.6654953,0.23895638,0.09554833
-6YYqn8lplg_14-5-rgb_front,NEUTRAL,0.019413136,0.36858398,0.6120029
-6YYqn8lplg_15-5-rgb_front,POSITIVE,0.07173898,0.30171785,0.6265431
-6YYqn8lplg_16-5-rgb_front,NEUTRAL,0.026569478,0.38450107,0.5889295
-6YYqn8lplg_17-5-rgb_front,POSITIVE,0.034092292,0.32606098,0.63984674
-6YYqn8lplg_2-5-rgb_front,NEUTRAL,0.05803176,0.4745034,0.46746483
-6YYqn8lplg_3-5-rgb_front,POSITIVE,0.022629268,0.26733193,0.7100388
-6YYqn8lplg_4-5-rgb_front,NEUTRAL,0.06759695,0.37332132,0.55908173
-6YYqn8lplg_5-5-rgb_front,NEUTRAL,0.019019812,0.4524003,0.52857995
-6YYqn8lplg_6-5-rgb_front,NEUTRAL,0.038858213,0.516625,0.44451684
-6YYqn8lplg_7-5-rgb_front,NEUTRAL,0.1753135,0.43454775,0.39013878
-6YYqn8lplg_8-5-rgb_front,POSITIVE,0.012770671,0.108153395,0.8790759
-6YYqn8lplg_9-5-rgb_front,NEUTRAL,0.005275659,0.2131426,0.7815817
-6vHGMCTYyI_0-5-rgb_front,POSITIVE,0.019602234,0.2707277,0.70967007
-6vHGMCTYyI_1-5-rgb_front,POSITIVE,0.015485383,0.19168475,0.7928299
-6vHGMCTYyI_10-5-rgb_front,POSITIVE,0.009553469,0.09988039,0.8905662
-6vHGMCTYyI_11-5-rgb_front,POSITIVE,0.02304687,0.27115864,0.70579445
-6vHGMCTYyI_12-5-rgb_front,NEUTRAL,0.024988636,0.48088327,0.49412808
-6vHGMCTYyI_2-5-rgb_front,POSITIVE,0.0055295257,0.089571096,0.90489936
-6vHGMCTYyI_3-5-rgb_front,POSITIVE,0.024152352,0.6596601,0.31618753
-6vHGMCTYyI_4-5-rgb_front,NEUTRAL,0.12174307,0.67075527,0.20750168
-6vHGMCTYyI_5-5-rgb_front,NEUTRAL,0.05745646,0.44025767,0.5022859
-6vHGMCTYyI_6-5-rgb_front,NEUTRAL,0.2549904,0.5223941,0.2226155
-6vHGMCTYyI_7-5-rgb_front,POSITIVE,0.03572686,0.27493528,0.6893379
-6vHGMCTYyI_8-5-rgb_front,NEUTRAL,0.032473918,0.4296149,0.5379111
-6vHGMCTYyI_9-5-rgb_front,POSITIVE,0.0048522325,0.049242374,0.9459054
-6xQU_WIlh4_5-5-rgb_front,NEUTRAL,0.079841584,0.49962145,0.42053697
-6xQU_WIlh4_6-5-rgb_front,NEUTRAL,0.041367188,0.49574628,0.46288648
-6xQU_WIlh4_7-5-rgb_front,NEUTRAL,0.029147655,0.45505258,0.51579976
-70D86eMmIc_0-5-rgb_front,POSITIVE,0.028773978,0.34268373,0.6285423
-70D86eMmIc_10-5-rgb_front,NEUTRAL,0.010969139,0.320544,0.66848683
-70D86eMmIc_11-5-rgb_front,POSITIVE,0.010466371,0.07882188,0.91071177
-70D86eMmIc_12-5-rgb_front,NEGATIVE,0.91187245,0.06463512,0.023492482
-70D86eMmIc_13-5-rgb_front,POSITIVE,0.054699067,0.4357792,0.50952166
-70D86eMmIc_14-5-rgb_front,POSITIVE,0.018728374,0.613016,0.36825565
-70D86eMmIc_15-5-rgb_front,POSITIVE,0.011014834,0.18572529,0.8032599
-70D86eMmIc_16-5-rgb_front,NEUTRAL,0.012193955,0.38606486,0.6017412
-70D86eMmIc_17-5-rgb_front,NEUTRAL,0.031020923,0.46250272,0.50647634
-70D86eMmIc_18-5-rgb_front,POSITIVE,0.011773339,0.1878721,0.80035454
-70D86eMmIc_2-5-rgb_front,NEUTRAL,0.07118083,0.5940771,0.33474204
-70D86eMmIc_3-5-rgb_front,NEUTRAL,0.022260496,0.5491376,0.42860192
-70D86eMmIc_4-5-rgb_front,NEUTRAL,0.16837987,0.50515467,0.32646546
-70D86eMmIc_5-5-rgb_front,POSITIVE,0.037165742,0.32057747,0.6422568
-70D86eMmIc_6-5-rgb_front,NEUTRAL,0.026700804,0.4787277,0.49457148
-70D86eMmIc_7-5-rgb_front,POSITIVE,0.012818083,0.30462584,0.6825561
-70D86eMmIc_8-5-rgb_front,POSITIVE,0.018402979,0.27224952,0.70934755
-70D86eMmIc_9-5-rgb_front,POSITIVE,0.01606547,0.34795263,0.63598186
-7BtY3iQIdo_0-8-rgb_front,NEUTRAL,0.11782914,0.47155803,0.41061288
-7BtY3iQIdo_1-8-rgb_front,POSITIVE,0.09513115,0.4432649,0.46160403
-7BtY3iQIdo_10-8-rgb_front,NEUTRAL,0.07534485,0.45480344,0.4698517
-7BtY3iQIdo_11-8-rgb_front,NEUTRAL,0.027352534,0.537808,0.43483946
-7BtY3iQIdo_12-8-rgb_front,NEUTRAL,0.019163677,0.5973368,0.38349947
-7BtY3iQIdo_13-8-rgb_front,NEUTRAL,0.53154504,0.37095875,0.09749619
-7BtY3iQIdo_14-8-rgb_front,NEUTRAL,0.018273816,0.33351186,0.64821434
-7BtY3iQIdo_15-8-rgb_front,NEUTRAL,0.015595074,0.5868008,0.3976041
-7BtY3iQIdo_16-8-rgb_front,POSITIVE,0.012410179,0.1534907,0.8340991
-7BtY3iQIdo_17-8-rgb_front,POSITIVE,0.0091708675,0.04755641,0.94327277
-7BtY3iQIdo_18-8-rgb_front,POSITIVE,0.00522588,0.076936856,0.9178373
-7BtY3iQIdo_19-8-rgb_front,NEUTRAL,0.053244907,0.37068778,0.5760673
-7BtY3iQIdo_2-8-rgb_front,POSITIVE,0.015144504,0.10610448,0.878751
-7BtY3iQIdo_20-8-rgb_front,NEUTRAL,0.010225473,0.46115553,0.528619
-7BtY3iQIdo_21-8-rgb_front,NEUTRAL,0.020563556,0.41662976,0.5628067
-7BtY3iQIdo_22-8-rgb_front,POSITIVE,0.01541486,0.15524895,0.8293362
-7BtY3iQIdo_3-8-rgb_front,NEUTRAL,0.02229295,0.577711,0.39999607
-7BtY3iQIdo_4-8-rgb_front,POSITIVE,0.013260698,0.4038784,0.58286095
-7BtY3iQIdo_5-8-rgb_front,NEUTRAL,0.053729158,0.4595875,0.48668337
-7BtY3iQIdo_6-8-rgb_front,POSITIVE,0.026030088,0.36975974,0.6042102
-7BtY3iQIdo_7-8-rgb_front,NEUTRAL,0.06067018,0.63758606,0.30174378
-7BtY3iQIdo_8-8-rgb_front,NEUTRAL,0.041685227,0.403929,0.5543857
-7BtY3iQIdo_9-8-rgb_front,NEUTRAL,0.03931589,0.53979295,0.42089114
-7H7ZHO_4Ao_1-8-rgb_front,NEUTRAL,0.12563726,0.44100642,0.4333563
-7H7ZHO_4Ao_2-8-rgb_front,NEUTRAL,0.75609595,0.19018741,0.053716633
-7H7ZHO_4Ao_3-8-rgb_front,NEUTRAL,0.28584307,0.47789297,0.23626404
-7H7ZHO_4Ao_4-8-rgb_front,NEUTRAL,0.043501344,0.5011152,0.45538345
-7H7ZHO_4Ao_5-8-rgb_front,POSITIVE,0.017510505,0.2852537,0.69723576
-7H7ZHO_4Ao_6-8-rgb_front,NEUTRAL,0.030238105,0.3579057,0.6118563
-7H7ZHO_4Ao_7-8-rgb_front,NEUTRAL,0.036925305,0.5813075,0.3817672
-7H7ZHO_4Ao_8-8-rgb_front,NEUTRAL,0.41067103,0.33077565,0.25855333
-7H7ZHO_4Ao_9-8-rgb_front,NEUTRAL,0.025243673,0.36971164,0.6050447
-7ZqO3skAxk_0-8-rgb_front,NEUTRAL,0.29147846,0.48896533,0.21955621
-7ZqO3skAxk_1-8-rgb_front,POSITIVE,0.015271203,0.14773746,0.8369913
-7ZqO3skAxk_2-8-rgb_front,NEUTRAL,0.11781383,0.5413211,0.34086508
-7ZqO3skAxk_3-8-rgb_front,NEUTRAL,0.029874098,0.5175954,0.4525305
-7ZqO3skAxk_4-8-rgb_front,NEUTRAL,0.37704715,0.4105649,0.21238795
-7ZqO3skAxk_5-8-rgb_front,NEUTRAL,0.08524791,0.5772386,0.33751348
-7ZqO3skAxk_6-8-rgb_front,NEUTRAL,0.2990523,0.4067049,0.29424286
-7ZqO3skAxk_7-8-rgb_front,POSITIVE,0.026430558,0.23151883,0.7420506
-88OcTs9MPs_0-8-rgb_front,NEUTRAL,0.046932127,0.38250446,0.57056344
-88OcTs9MPs_1-8-rgb_front,NEUTRAL,0.10143085,0.44677025,0.4517989
-88OcTs9MPs_2-8-rgb_front,NEUTRAL,0.12135897,0.3750309,0.50361013
-88OcTs9MPs_3-8-rgb_front,NEUTRAL,0.53200066,0.30733356,0.16066583
-88OcTs9MPs_4-8-rgb_front,POSITIVE,0.26605573,0.40990356,0.32404068
-88OcTs9MPs_5-8-rgb_front,POSITIVE,0.007045166,0.05996807,0.93298674
-88OcTs9MPs_6-8-rgb_front,POSITIVE,0.0051231026,0.058923885,0.935953
-8AYi1n0UWo_0-8-rgb_front,POSITIVE,0.015439667,0.14710224,0.83745813
-8AYi1n0UWo_1-8-rgb_front,POSITIVE,0.0101782875,0.10857482,0.8812469
-8AYi1n0UWo_10-8-rgb_front,POSITIVE,0.027210206,0.12414896,0.84864086
-8AYi1n0UWo_11-8-rgb_front,NEUTRAL,0.21672961,0.5831015,0.20016883
-8AYi1n0UWo_2-8-rgb_front,NEUTRAL,0.19976431,0.36940008,0.4308356
-8AYi1n0UWo_3-8-rgb_front,POSITIVE,0.007348428,0.04586309,0.94678843
-8AYi1n0UWo_4-8-rgb_front,POSITIVE,0.005192683,0.044581383,0.95022595
-8AYi1n0UWo_5-8-rgb_front,NEUTRAL,0.8395226,0.12020223,0.0402751
-8AYi1n0UWo_6-8-rgb_front,NEUTRAL,0.3811397,0.41885635,0.20000395
-8AYi1n0UWo_7-8-rgb_front,NEGATIVE,0.5863524,0.25086305,0.16278452
-8AYi1n0UWo_8-8-rgb_front,NEUTRAL,0.68437475,0.2446902,0.07093498
-8AYi1n0UWo_9-8-rgb_front,NEUTRAL,0.3891335,0.44824865,0.16261786
-8EJ9aomFAc_4-8-rgb_front,NEUTRAL,0.33837226,0.456646,0.20498174
-8EJ9aomFAc_5-8-rgb_front,NEGATIVE,0.97693104,0.018407168,0.0046617948
-8EJ9aomFAc_6-8-rgb_front,NEGATIVE,0.9530422,0.039078068,0.007879762
-8EJ9aomFAc_7-8-rgb_front,NEUTRAL,0.1502654,0.40140182,0.44833282
-8EJ9aomFAc_8-8-rgb_front,POSITIVE,0.2220318,0.2553224,0.5226458
-8L6L9fFWK8_0-8-rgb_front,NEUTRAL,0.66210157,0.2254379,0.11246054
-8L6L9fFWK8_1-8-rgb_front,POSITIVE,0.5928335,0.19868015,0.20848629
-8L6L9fFWK8_2-8-rgb_front,POSITIVE,0.13639721,0.333467,0.5301358
-8L6L9fFWK8_3-8-rgb_front,NEGATIVE,0.9579271,0.034482967,0.0075899335
-8L6L9fFWK8_4-8-rgb_front,NEUTRAL,0.4020967,0.3733099,0.22459342
-8L6L9fFWK8_5-8-rgb_front,POSITIVE,0.018954137,0.60449433,0.37655154
-8L6L9fFWK8_6-8-rgb_front,NEUTRAL,0.634844,0.2708316,0.09432441
-8L6L9fFWK8_7-8-rgb_front,NEUTRAL,0.8699679,0.102743134,0.027288973
-8L6L9fFWK8_8-8-rgb_front,NEUTRAL,0.8405868,0.11322337,0.046189874
-8L6L9fFWK8_9-8-rgb_front,NEUTRAL,0.15473032,0.6212807,0.22398897
-8XxBfXAzyo_1-8-rgb_front,NEUTRAL,0.078902334,0.45280868,0.46828905
-8XxBfXAzyo_10-8-rgb_front,NEGATIVE,0.9652546,0.028619139,0.0061262436
-8XxBfXAzyo_11-8-rgb_front,NEGATIVE,0.9657858,0.028277364,0.005936875
-8XxBfXAzyo_12-8-rgb_front,POSITIVE,0.8854271,0.08808989,0.026482984
-8XxBfXAzyo_13-8-rgb_front,NEGATIVE,0.961974,0.03102129,0.007004673
-8XxBfXAzyo_14-8-rgb_front,NEUTRAL,0.9382987,0.048115604,0.013585666
-8XxBfXAzyo_15-8-rgb_front,NEUTRAL,0.6174621,0.25127962,0.13125822
-8XxBfXAzyo_16-8-rgb_front,POSITIVE,0.007221427,0.06365362,0.9291249
-8XxBfXAzyo_17-8-rgb_front,NEUTRAL,0.20855379,0.46503705,0.3264091
-8XxBfXAzyo_18-8-rgb_front,POSITIVE,0.0056223916,0.0799604,0.91441727
-8XxBfXAzyo_19-8-rgb_front,POSITIVE,0.008552853,0.09311756,0.8983296
-8XxBfXAzyo_2-8-rgb_front,POSITIVE,0.027263906,0.17518194,0.7975542
-8XxBfXAzyo_3-8-rgb_front,NEUTRAL,0.0495682,0.52517647,0.42525533
-8XxBfXAzyo_4-8-rgb_front,NEUTRAL,0.020295069,0.68408173,0.29562318
-8XxBfXAzyo_5-8-rgb_front,NEUTRAL,0.1495049,0.4159144,0.43458074
-8XxBfXAzyo_6-8-rgb_front,POSITIVE,0.034409165,0.30018917,0.66540164
-8XxBfXAzyo_7-8-rgb_front,NEUTRAL,0.033081777,0.41805434,0.54886395
-8XxBfXAzyo_8-8-rgb_front,NEGATIVE,0.057182394,0.40447962,0.538338
-8XxBfXAzyo_9-8-rgb_front,NEUTRAL,0.19931391,0.49566144,0.3050247
-8j9K3T5lkw_0-8-rgb_front,NEUTRAL,0.012721012,0.2675238,0.7197552
-8j9K3T5lkw_1-8-rgb_front,NEUTRAL,0.15990426,0.47878373,0.36131197
-8j9K3T5lkw_3-8-rgb_front,NEUTRAL,0.061837308,0.4821586,0.45600405
-8j9K3T5lkw_4-8-rgb_front,POSITIVE,0.007979662,0.11488747,0.87713283
-8j9K3T5lkw_5-8-rgb_front,NEUTRAL,0.059207633,0.58850783,0.35228458
-8j9K3T5lkw_6-8-rgb_front,NEUTRAL,0.014601981,0.41572365,0.5696744
-8j9K3T5lkw_7-8-rgb_front,POSITIVE,0.0061279964,0.08932191,0.90455
-8j9K3T5lkw_8-8-rgb_front,NEUTRAL,0.3889672,0.42067787,0.19035497
-8smPvP08mU_10-8-rgb_front,NEUTRAL,0.08257008,0.39454272,0.52288723
-8smPvP08mU_11-8-rgb_front,POSITIVE,0.583408,0.2754816,0.14111044
-8smPvP08mU_12-8-rgb_front,NEUTRAL,0.69202346,0.20173365,0.10624288
-8smPvP08mU_9-8-rgb_front,NEGATIVE,0.9683041,0.026448011,0.005247898
-8tIt1vEinQ_0-8-rgb_front,NEGATIVE,0.9646427,0.029995203,0.0053620907
-8tIt1vEinQ_1-8-rgb_front,NEUTRAL,0.9147612,0.07117556,0.014063264
